Installed distributed generation trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20250317193604

Parameters
Date range,01 Sep 2013 - 28 Feb 2025
Region type,Regional council
Market segment,Industrial
Capacity,All combined
Fuel type,Solar (all)

Month end,Region ID,Region name,Capacity,Fuel type,ICP count,ICP uptake rate (%),Total capacity installed (MW),Avg. capacity installed (kW),ICP count - new installations,Avg. capacity - new installations (kW)
29/02/2020,9,Wellington,All combined,Solar (All),35,0.57594,0.358,10.221,1,38.000
29/02/2020,16,Tasman,All combined,Solar (All),21,1.11170,0.215,10.260,1,42.090
29/02/2020,17,Nelson,All combined,Solar (All),12,0.94340,0.163,13.547,1,92.460
29/02/2020,18,Marlborough,All combined,Solar (All),22,1.20350,0.445,20.245,1,2.500
29/02/2020,12,West Coast,All combined,Solar (All),2,0.15898,0.030,15.000,0,
29/02/2020,13,Canterbury,All combined,Solar (All),110,0.50491,1.293,11.754,3,4.233
29/02/2020,14,Otago,All combined,Solar (All),59,0.72189,0.591,10.018,0,
29/02/2020,15,Southland,All combined,Solar (All),22,0.32103,0.315,14.321,0,
31/03/2020,1,Northland,All combined,Solar (All),52,0.63796,0.588,11.302,0,
31/03/2020,2,Auckland,All combined,Solar (All),102,0.54351,1.727,16.929,4,23.000
31/03/2020,3,Waikato,All combined,Solar (All),101,0.45951,1.038,10.278,1,32.000
31/03/2020,4,Bay of Plenty,All combined,Solar (All),44,0.64047,1.033,23.483,1,20.000
31/03/2020,5,Gisborne,All combined,Solar (All),7,0.64576,0.053,7.600,0,
31/03/2020,6,Hawke's Bay,All combined,Solar (All),31,0.50073,0.495,15.953,1,3.500
31/03/2020,7,Taranaki,All combined,Solar (All),27,0.38933,0.363,13.463,1,5.000
31/03/2020,8,Manawatu-Wanganui,All combined,Solar (All),23,0.23785,0.253,10.993,0,
31/03/2020,9,Wellington,All combined,Solar (All),39,0.62270,0.379,9.717,0,
31/03/2020,16,Tasman,All combined,Solar (All),25,1.21300,0.230,9.202,0,
31/03/2020,17,Nelson,All combined,Solar (All),16,1.21673,0.199,12.410,2,15.000
31/03/2020,18,Marlborough,All combined,Solar (All),23,1.15230,0.645,28.061,0,
31/03/2020,12,West Coast,All combined,Solar (All),2,0.14631,0.030,15.000,0,
31/03/2020,13,Canterbury,All combined,Solar (All),134,0.51884,1.535,11.457,3,7.200
31/03/2020,14,Otago,All combined,Solar (All),65,0.71895,0.608,9.347,1,3.150
31/03/2020,15,Southland,All combined,Solar (All),25,0.32561,0.348,13.933,0,
30/04/2020,1,Northland,All combined,Solar (All),54,0.65918,0.597,11.050,1,6.000
30/04/2020,2,Auckland,All combined,Solar (All),106,0.56236,4.070,38.394,0,
30/04/2020,3,Waikato,All combined,Solar (All),110,0.49567,1.073,9.757,2,7.150
30/04/2020,4,Bay of Plenty,All combined,Solar (All),45,0.64907,1.043,23.183,0,
30/04/2020,5,Gisborne,All combined,Solar (All),7,0.64516,0.053,7.600,0,
30/04/2020,6,Hawke's Bay,All combined,Solar (All),35,0.56225,0.538,15.362,2,14.390
30/04/2020,7,Taranaki,All combined,Solar (All),30,0.42656,0.383,12.783,0,
30/04/2020,8,Manawatu-Wanganui,All combined,Solar (All),27,0.27678,0.278,10.282,0,
30/04/2020,9,Wellington,All combined,Solar (All),42,0.66561,0.388,9.237,0,
30/04/2020,16,Tasman,All combined,Solar (All),27,1.28878,0.236,8.743,0,
30/04/2020,17,Nelson,All combined,Solar (All),17,1.27916,0.200,11.783,0,
30/04/2020,18,Marlborough,All combined,Solar (All),26,1.26398,0.655,25.204,0,
30/04/2020,12,West Coast,All combined,Solar (All),1,0.07246,0.010,10.000,0,
30/04/2020,13,Canterbury,All combined,Solar (All),145,0.55272,1.587,10.946,1,5.000
30/04/2020,14,Otago,All combined,Solar (All),70,0.76578,0.626,8.945,0,
30/04/2020,15,Southland,All combined,Solar (All),28,0.36022,0.368,13.154,0,
31/05/2020,1,Northland,All combined,Solar (All),56,0.68636,0.625,11.153,3,10.400
31/05/2020,2,Auckland,All combined,Solar (All),108,0.57004,4.147,38.396,3,26.667
31/05/2020,3,Waikato,All combined,Solar (All),113,0.50876,1.102,9.755,1,3.000
31/05/2020,4,Bay of Plenty,All combined,Solar (All),47,0.67326,1.066,22.682,2,11.400
31/05/2020,5,Gisborne,All combined,Solar (All),7,0.64635,0.053,7.600,0,
31/05/2020,6,Hawke's Bay,All combined,Solar (All),35,0.56117,0.538,15.362,0,
31/05/2020,7,Taranaki,All combined,Solar (All),31,0.44084,0.458,14.790,1,75.000
31/05/2020,8,Manawatu-Wanganui,All combined,Solar (All),30,0.30763,0.287,9.568,3,3.143
31/05/2020,9,Wellington,All combined,Solar (All),40,0.63032,0.383,9.586,0,
31/05/2020,16,Tasman,All combined,Solar (All),27,1.29063,0.236,8.743,0,
31/05/2020,17,Nelson,All combined,Solar (All),18,1.33929,0.210,11.684,0,
31/05/2020,18,Marlborough,All combined,Solar (All),26,1.26336,0.655,25.204,0,
31/05/2020,12,West Coast,All combined,Solar (All),1,0.07236,0.010,10.000,0,
31/05/2020,13,Canterbury,All combined,Solar (All),150,0.57119,1.676,11.176,2,12.500
31/05/2020,14,Otago,All combined,Solar (All),68,0.74455,0.606,8.914,0,
31/05/2020,15,Southland,All combined,Solar (All),29,0.37424,0.377,12.983,1,8.200
30/06/2020,1,Northland,All combined,Solar (All),57,0.70145,0.626,10.989,2,2.490
30/06/2020,2,Auckland,All combined,Solar (All),111,0.59068,4.202,37.856,4,11.050
30/06/2020,3,Waikato,All combined,Solar (All),116,0.52233,1.121,9.662,3,6.167
30/06/2020,4,Bay of Plenty,All combined,Solar (All),47,0.67258,1.066,22.682,0,
30/06/2020,5,Gisborne,All combined,Solar (All),7,0.65238,0.053,7.600,0,
30/06/2020,6,Hawke's Bay,All combined,Solar (All),37,0.59191,0.551,14.891,2,6.650
30/06/2020,7,Taranaki,All combined,Solar (All),31,0.44134,0.458,14.790,0,
30/06/2020,8,Manawatu-Wanganui,All combined,Solar (All),30,0.30722,0.287,9.568,0,
30/06/2020,9,Wellington,All combined,Solar (All),41,0.64628,0.388,9.465,0,
30/06/2020,16,Tasman,All combined,Solar (All),27,1.28755,0.236,8.743,0,
30/06/2020,17,Nelson,All combined,Solar (All),19,1.40950,0.247,13.016,1,37.000
30/06/2020,18,Marlborough,All combined,Solar (All),26,1.26829,0.655,25.204,0,
30/06/2020,12,West Coast,All combined,Solar (All),1,0.07163,0.010,10.000,0,
30/06/2020,13,Canterbury,All combined,Solar (All),151,0.57484,1.777,11.767,3,36.473
30/06/2020,14,Otago,All combined,Solar (All),67,0.73497,0.597,8.905,0,
30/06/2020,15,Southland,All combined,Solar (All),32,0.41110,0.406,12.673,1,18.000
31/07/2020,1,Northland,All combined,Solar (All),58,0.71385,0.651,11.222,2,14.740
31/07/2020,2,Auckland,All combined,Solar (All),109,0.58161,4.199,38.524,1,7.400
31/07/2020,3,Waikato,All combined,Solar (All),118,0.53232,1.146,9.711,3,10.033
31/07/2020,4,Bay of Plenty,All combined,Solar (All),48,0.68611,1.076,22.418,1,10.000
31/07/2020,5,Gisborne,All combined,Solar (All),7,0.65359,0.053,7.600,0,
31/07/2020,6,Hawke's Bay,All combined,Solar (All),37,0.59191,0.551,14.891,0,
31/07/2020,7,Taranaki,All combined,Solar (All),31,0.44053,0.458,14.790,0,
31/07/2020,8,Manawatu-Wanganui,All combined,Solar (All),32,0.32760,0.476,14.870,2,7.900
31/07/2020,9,Wellington,All combined,Solar (All),41,0.64536,0.388,9.465,0,
31/07/2020,16,Tasman,All combined,Solar (All),28,1.33843,0.242,8.645,1,6.000
31/07/2020,17,Nelson,All combined,Solar (All),19,1.36691,0.247,13.016,0,
31/07/2020,18,Marlborough,All combined,Solar (All),26,1.27139,0.655,25.204,0,
31/07/2020,12,West Coast,All combined,Solar (All),1,0.07128,0.010,10.000,0,
31/07/2020,13,Canterbury,All combined,Solar (All),152,0.57821,1.832,12.051,3,22.200
31/07/2020,14,Otago,All combined,Solar (All),68,0.74692,0.607,8.922,2,5.690
31/07/2020,15,Southland,All combined,Solar (All),32,0.40952,0.406,12.673,0,
31/08/2020,1,Northland,All combined,Solar (All),60,0.73955,0.669,11.152,1,8.290
31/08/2020,2,Auckland,All combined,Solar (All),112,0.59794,4.242,37.873,4,11.470
31/08/2020,3,Waikato,All combined,Solar (All),120,0.54198,1.233,10.274,2,12.000
31/08/2020,4,Bay of Plenty,All combined,Solar (All),47,0.67076,1.073,22.831,0,
31/08/2020,5,Gisborne,All combined,Solar (All),7,0.65666,0.053,7.600,0,
31/08/2020,6,Hawke's Bay,All combined,Solar (All),38,0.60742,0.550,14.473,2,4.500
31/08/2020,7,Taranaki,All combined,Solar (All),33,0.46935,0.468,14.197,0,
31/08/2020,8,Manawatu-Wanganui,All combined,Solar (All),35,0.35883,0.514,14.693,2,17.500
31/08/2020,9,Wellington,All combined,Solar (All),42,0.66183,0.391,9.311,1,3.000
31/08/2020,16,Tasman,All combined,Solar (All),28,1.34164,0.253,9.041,1,15.000
31/08/2020,17,Nelson,All combined,Solar (All),19,1.33146,0.247,13.016,0,
31/08/2020,18,Marlborough,All combined,Solar (All),26,1.26953,0.655,25.204,0,
31/08/2020,12,West Coast,All combined,Solar (All),1,0.07097,0.010,10.000,0,
31/08/2020,13,Canterbury,All combined,Solar (All),154,0.58689,1.845,11.979,3,5.000
31/08/2020,14,Otago,All combined,Solar (All),67,0.73521,0.605,9.029,0,
31/08/2020,15,Southland,All combined,Solar (All),32,0.40984,0.406,12.673,0,
30/09/2020,1,Northland,All combined,Solar (All),61,0.75374,0.684,11.215,1,15.000
30/09/2020,2,Auckland,All combined,Solar (All),132,0.70220,4.349,32.945,2,6.840
30/09/2020,3,Waikato,All combined,Solar (All),128,0.57803,1.283,10.024,3,9.400
30/09/2020,4,Bay of Plenty,All combined,Solar (All),49,0.69920,1.081,22.068,0,
30/09/2020,5,Gisborne,All combined,Solar (All),8,0.75188,0.059,7.375,1,5.800
30/09/2020,6,Hawke's Bay,All combined,Solar (All),41,0.65359,0.581,14.172,4,8.718
30/09/2020,7,Taranaki,All combined,Solar (All),37,0.52490,0.669,18.075,4,50.000
30/09/2020,8,Manawatu-Wanganui,All combined,Solar (All),36,0.36931,0.518,14.380,0,
30/09/2020,9,Wellington,All combined,Solar (All),43,0.67546,0.393,9.129,0,
30/09/2020,16,Tasman,All combined,Solar (All),29,1.38955,0.256,8.832,1,3.000
30/09/2020,17,Nelson,All combined,Solar (All),20,1.39762,0.262,13.116,1,15.000
30/09/2020,18,Marlborough,All combined,Solar (All),27,1.31451,0.660,24.456,1,5.000
30/09/2020,12,West Coast,All combined,Solar (All),1,0.07097,0.010,10.000,0,
30/09/2020,13,Canterbury,All combined,Solar (All),157,0.59339,1.885,12.005,3,13.333
30/09/2020,14,Otago,All combined,Solar (All),67,0.73594,0.605,9.029,0,
30/09/2020,15,Southland,All combined,Solar (All),32,0.41036,0.406,12.673,0,
31/10/2020,1,Northland,All combined,Solar (All),60,0.74906,0.668,11.136,0,
31/10/2020,2,Auckland,All combined,Solar (All),133,0.70393,4.452,33.471,2,54.000
31/10/2020,3,Waikato,All combined,Solar (All),132,0.59446,1.778,13.467,3,159.967
31/10/2020,4,Bay of Plenty,All combined,Solar (All),48,0.68298,1.077,22.432,0,
31/10/2020,5,Gisborne,All combined,Solar (All),8,0.75330,0.059,7.375,0,
31/10/2020,6,Hawke's Bay,All combined,Solar (All),41,0.65370,0.599,14.604,1,9.100
31/10/2020,7,Taranaki,All combined,Solar (All),36,0.51049,0.659,18.300,0,
31/10/2020,8,Manawatu-Wanganui,All combined,Solar (All),37,0.37906,0.521,14.072,1,3.000
31/10/2020,9,Wellington,All combined,Solar (All),42,0.66100,0.391,9.299,0,
31/10/2020,16,Tasman,All combined,Solar (All),28,1.34035,0.246,8.791,0,
31/10/2020,17,Nelson,All combined,Solar (All),19,1.32312,0.259,13.632,0,
31/10/2020,18,Marlborough,All combined,Solar (All),28,1.36121,0.665,23.743,1,4.500
31/10/2020,12,West Coast,All combined,Solar (All),1,0.07077,0.010,10.000,0,
31/10/2020,13,Canterbury,All combined,Solar (All),158,0.59618,1.882,11.910,2,3.005
31/10/2020,14,Otago,All combined,Solar (All),67,0.73232,0.603,9.002,0,
31/10/2020,15,Southland,All combined,Solar (All),31,0.39708,0.404,13.046,0,
30/11/2020,1,Northland,All combined,Solar (All),61,0.76126,0.672,11.014,1,3.700
30/11/2020,2,Auckland,All combined,Solar (All),132,0.69576,4.437,33.611,1,15.000
30/11/2020,3,Waikato,All combined,Solar (All),133,0.59905,1.777,13.360,1,4.440
30/11/2020,4,Bay of Plenty,All combined,Solar (All),49,0.69592,1.092,22.281,0,
30/11/2020,5,Gisborne,All combined,Solar (All),8,0.75188,0.059,7.375,0,
30/11/2020,6,Hawke's Bay,All combined,Solar (All),42,0.66943,0.609,14.494,1,10.000
30/11/2020,7,Taranaki,All combined,Solar (All),35,0.49610,0.655,18.708,0,
30/11/2020,8,Manawatu-Wanganui,All combined,Solar (All),38,0.38986,0.526,13.834,1,5.000
30/11/2020,9,Wellington,All combined,Solar (All),43,0.68232,0.394,9.168,1,3.680
30/11/2020,16,Tasman,All combined,Solar (All),28,1.33971,0.246,8.791,0,
30/11/2020,17,Nelson,All combined,Solar (All),20,1.38600,0.264,13.201,1,5.000
30/11/2020,18,Marlborough,All combined,Solar (All),28,1.35005,0.665,23.743,0,
30/11/2020,12,West Coast,All combined,Solar (All),1,0.07107,0.010,10.000,0,
30/11/2020,13,Canterbury,All combined,Solar (All),156,0.58673,1.849,11.856,1,3.000
30/11/2020,14,Otago,All combined,Solar (All),68,0.74155,0.614,9.025,2,6.000
30/11/2020,15,Southland,All combined,Solar (All),30,0.38368,0.399,13.314,0,
31/12/2020,1,Northland,All combined,Solar (All),62,0.77249,0.670,10.809,2,3.310
31/12/2020,2,Auckland,All combined,Solar (All),134,0.70813,4.494,33.535,3,21.667
31/12/2020,3,Waikato,All combined,Solar (All),138,0.62134,1.928,13.973,8,20.741
31/12/2020,4,Bay of Plenty,All combined,Solar (All),51,0.72505,1.110,21.770,2,9.255
31/12/2020,5,Gisborne,All combined,Solar (All),8,0.75472,0.059,7.375,0,
31/12/2020,6,Hawke's Bay,All combined,Solar (All),42,0.66730,0.609,14.494,0,
31/12/2020,7,Taranaki,All combined,Solar (All),36,0.50977,0.680,18.883,1,25.000
31/12/2020,8,Manawatu-Wanganui,All combined,Solar (All),39,0.40070,0.532,13.630,1,5.900
31/12/2020,9,Wellington,All combined,Solar (All),44,0.69642,0.443,10.060,1,50.000
31/12/2020,16,Tasman,All combined,Solar (All),28,1.33907,0.246,8.791,0,
31/12/2020,17,Nelson,All combined,Solar (All),20,1.39276,0.264,13.201,0,
31/12/2020,18,Marlborough,All combined,Solar (All),28,1.35135,0.665,23.743,0,
31/12/2020,12,West Coast,All combined,Solar (All),1,0.07077,0.010,10.000,0,
31/12/2020,13,Canterbury,All combined,Solar (All),158,0.59441,1.850,11.706,4,14.775
31/12/2020,14,Otago,All combined,Solar (All),68,0.74123,0.614,9.025,0,
31/12/2020,15,Southland,All combined,Solar (All),30,0.38314,0.399,13.314,0,
31/01/2021,1,Northland,All combined,Solar (All),62,0.77297,0.670,10.809,0,
31/01/2021,2,Auckland,All combined,Solar (All),137,0.71758,4.644,33.896,1,25.000
31/01/2021,3,Waikato,All combined,Solar (All),142,0.63797,2.026,14.270,4,24.515
31/01/2021,4,Bay of Plenty,All combined,Solar (All),52,0.73790,1.116,21.467,1,6.000
31/01/2021,5,Gisborne,All combined,Solar (All),8,0.75614,0.059,7.375,0,
31/01/2021,6,Hawke's Bay,All combined,Solar (All),41,0.65028,0.604,14.729,0,
31/01/2021,7,Taranaki,All combined,Solar (All),36,0.50876,0.680,18.883,0,
31/01/2021,8,Manawatu-Wanganui,All combined,Solar (All),40,0.41106,0.542,13.540,1,10.000
31/01/2021,9,Wellington,All combined,Solar (All),45,0.71383,0.448,9.947,0,
31/01/2021,16,Tasman,All combined,Solar (All),28,1.34100,0.246,8.791,0,
31/01/2021,17,Nelson,All combined,Solar (All),19,1.31579,0.259,13.632,0,
31/01/2021,18,Marlborough,All combined,Solar (All),29,1.39624,2.515,86.717,1,1850.000
31/01/2021,12,West Coast,All combined,Solar (All),1,0.07087,0.010,10.000,0,
31/01/2021,13,Canterbury,All combined,Solar (All),157,0.59207,1.862,11.861,2,14.300
31/01/2021,14,Otago,All combined,Solar (All),69,0.75008,0.619,8.968,0,
31/01/2021,15,Southland,All combined,Solar (All),30,0.38300,0.399,13.314,0,
28/02/2021,1,Northland,All combined,Solar (All),62,0.77201,0.688,11.104,2,12.500
28/02/2021,2,Auckland,All combined,Solar (All),141,0.74203,4.757,33.735,2,52.495
28/02/2021,3,Waikato,All combined,Solar (All),142,0.63503,2.072,14.591,1,50.000
28/02/2021,4,Bay of Plenty,All combined,Solar (All),52,0.73937,1.116,21.467,0,
28/02/2021,5,Gisborne,All combined,Solar (All),8,0.75686,0.059,7.375,0,
28/02/2021,6,Hawke's Bay,All combined,Solar (All),43,0.68146,0.639,14.870,1,10.500
28/02/2021,7,Taranaki,All combined,Solar (All),37,0.52142,0.700,18.913,1,20.000
28/02/2021,8,Manawatu-Wanganui,All combined,Solar (All),40,0.41089,0.542,13.540,0,
28/02/2021,9,Wellington,All combined,Solar (All),45,0.71270,0.448,9.947,0,
28/02/2021,16,Tasman,All combined,Solar (All),29,1.38822,0.276,9.522,1,30.000
28/02/2021,17,Nelson,All combined,Solar (All),19,1.30495,0.259,13.632,0,
28/02/2021,18,Marlborough,All combined,Solar (All),29,1.39289,2.515,86.717,0,
28/02/2021,12,West Coast,All combined,Solar (All),1,0.07128,0.010,10.000,0,
28/02/2021,13,Canterbury,All combined,Solar (All),164,0.61659,2.081,12.690,6,34.000
28/02/2021,14,Otago,All combined,Solar (All),71,0.77191,0.649,9.140,1,5.110
28/02/2021,15,Southland,All combined,Solar (All),30,0.38324,0.399,13.314,0,
31/03/2021,1,Northland,All combined,Solar (All),58,0.73242,0.648,11.176,1,1.740
31/03/2021,2,Auckland,All combined,Solar (All),149,0.77827,4.906,32.929,4,23.750
31/03/2021,3,Waikato,All combined,Solar (All),144,0.64108,2.112,14.666,2,20.000
31/03/2021,4,Bay of Plenty,All combined,Solar (All),51,0.72207,1.106,21.691,0,
31/03/2021,5,Gisborne,All combined,Solar (All),8,0.76923,0.059,7.375,0,
31/03/2021,6,Hawke's Bay,All combined,Solar (All),43,0.68932,0.639,14.870,1,10.000
31/03/2021,7,Taranaki,All combined,Solar (All),37,0.52260,0.700,18.913,0,
31/03/2021,8,Manawatu-Wanganui,All combined,Solar (All),40,0.41412,0.542,13.540,0,
31/03/2021,9,Wellington,All combined,Solar (All),45,0.71225,0.449,9.976,1,3.900
31/03/2021,16,Tasman,All combined,Solar (All),29,1.39356,0.275,9.477,0,
31/03/2021,17,Nelson,All combined,Solar (All),20,1.37457,0.264,13.191,2,4.905
31/03/2021,18,Marlborough,All combined,Solar (All),30,1.45138,2.575,85.827,1,60.000
31/03/2021,12,West Coast,All combined,Solar (All),1,0.07037,0.010,10.000,0,
31/03/2021,13,Canterbury,All combined,Solar (All),166,0.62406,2.389,14.391,5,59.740
31/03/2021,14,Otago,All combined,Solar (All),68,0.74382,0.632,9.291,1,10.000
31/03/2021,15,Southland,All combined,Solar (All),29,0.37113,0.399,13.764,0,
30/04/2021,1,Northland,All combined,Solar (All),61,0.78175,0.688,11.284,3,13.383
30/04/2021,2,Auckland,All combined,Solar (All),152,0.78602,4.926,32.409,3,6.067
30/04/2021,3,Waikato,All combined,Solar (All),145,0.64553,2.161,14.906,3,18.867
30/04/2021,4,Bay of Plenty,All combined,Solar (All),52,0.73426,1.109,21.329,1,3.680
30/04/2021,5,Gisborne,All combined,Solar (All),8,0.76409,0.059,7.375,0,
30/04/2021,6,Hawke's Bay,All combined,Solar (All),47,0.75782,0.830,17.661,3,61.667
30/04/2021,7,Taranaki,All combined,Solar (All),38,0.53786,0.705,18.547,1,5.000
30/04/2021,8,Manawatu-Wanganui,All combined,Solar (All),40,0.41498,0.542,13.540,0,
30/04/2021,9,Wellington,All combined,Solar (All),46,0.72981,0.455,9.888,1,5.920
30/04/2021,16,Tasman,All combined,Solar (All),29,1.39759,0.275,9.477,0,
30/04/2021,17,Nelson,All combined,Solar (All),21,1.43443,0.270,12.849,1,6.000
30/04/2021,18,Marlborough,All combined,Solar (All),29,1.41119,2.555,88.097,0,
30/04/2021,12,West Coast,All combined,Solar (All),1,0.07013,0.010,10.000,0,
30/04/2021,13,Canterbury,All combined,Solar (All),166,0.62708,2.386,14.373,2,5.000
30/04/2021,14,Otago,All combined,Solar (All),69,0.76226,0.595,8.617,0,
30/04/2021,15,Southland,All combined,Solar (All),30,0.38417,0.409,13.639,1,10.000
31/05/2021,1,Northland,All combined,Solar (All),59,0.77888,0.674,11.420,0,
31/05/2021,2,Auckland,All combined,Solar (All),159,0.83351,4.986,31.360,3,8.667
31/05/2021,3,Waikato,All combined,Solar (All),149,0.68283,2.295,15.400,6,25.217
31/05/2021,4,Bay of Plenty,All combined,Solar (All),54,0.76390,1.149,21.279,2,20.000
31/05/2021,5,Gisborne,All combined,Solar (All),8,0.75401,0.059,7.375,0,
31/05/2021,6,Hawke's Bay,All combined,Solar (All),49,0.79662,0.833,17.002,2,5.000
31/05/2021,7,Taranaki,All combined,Solar (All),37,0.54212,0.671,18.129,0,
31/05/2021,8,Manawatu-Wanganui,All combined,Solar (All),42,0.44714,0.555,13.212,2,3.510
31/05/2021,9,Wellington,All combined,Solar (All),47,0.74817,0.464,9.871,2,7.500
31/05/2021,16,Tasman,All combined,Solar (All),29,1.42857,0.275,9.477,0,
31/05/2021,17,Nelson,All combined,Solar (All),20,1.38985,0.265,13.241,0,
31/05/2021,18,Marlborough,All combined,Solar (All),29,1.43210,2.556,88.123,2,5.640
31/05/2021,12,West Coast,All combined,Solar (All),1,0.07153,0.010,10.000,0,
31/05/2021,13,Canterbury,All combined,Solar (All),158,0.62215,2.341,14.817,1,5.840
31/05/2021,14,Otago,All combined,Solar (All),68,0.77458,0.556,8.170,0,
31/05/2021,15,Southland,All combined,Solar (All),29,0.39189,0.359,12.385,0,
30/06/2021,1,Northland,All combined,Solar (All),60,0.79565,0.679,11.313,1,5.000
30/06/2021,2,Auckland,All combined,Solar (All),166,0.86970,5.031,30.309,5,7.400
30/06/2021,3,Waikato,All combined,Solar (All),150,0.69010,2.342,15.611,3,19.013
30/06/2021,4,Bay of Plenty,All combined,Solar (All),55,0.77849,1.154,20.976,1,4.600
30/06/2021,5,Gisborne,All combined,Solar (All),7,0.66667,0.053,7.571,0,
30/06/2021,6,Hawke's Bay,All combined,Solar (All),49,0.79533,0.818,16.696,0,
30/06/2021,7,Taranaki,All combined,Solar (All),40,0.58789,2.776,69.395,3,701.667
30/06/2021,8,Manawatu-Wanganui,All combined,Solar (All),41,0.43785,0.551,13.449,0,
30/06/2021,9,Wellington,All combined,Solar (All),46,0.73612,0.458,9.958,0,
30/06/2021,16,Tasman,All combined,Solar (All),29,1.42646,0.275,9.477,0,
30/06/2021,17,Nelson,All combined,Solar (All),20,1.39276,0.265,13.241,0,
30/06/2021,18,Marlborough,All combined,Solar (All),28,1.38477,2.552,91.146,1,4.000
30/06/2021,12,West Coast,All combined,Solar (All),1,0.07179,0.010,10.000,0,
30/06/2021,13,Canterbury,All combined,Solar (All),160,0.63104,2.402,15.014,5,17.880
30/06/2021,14,Otago,All combined,Solar (All),69,0.79083,0.582,8.439,2,14.960
30/06/2021,15,Southland,All combined,Solar (All),29,0.39493,0.359,12.385,0,
31/07/2021,1,Northland,All combined,Solar (All),62,0.82436,0.699,11.273,3,7.680
31/07/2021,2,Auckland,All combined,Solar (All),168,0.87664,5.031,29.949,3,3.893
31/07/2021,3,Waikato,All combined,Solar (All),151,0.69852,2.359,15.620,2,24.500
31/07/2021,4,Bay of Plenty,All combined,Solar (All),55,0.78058,1.154,20.976,0,
31/07/2021,5,Gisborne,All combined,Solar (All),7,0.66603,0.053,7.571,0,
31/07/2021,6,Hawke's Bay,All combined,Solar (All),50,0.81327,0.828,16.555,0,
31/07/2021,7,Taranaki,All combined,Solar (All),41,0.60321,2.779,67.780,1,3.200
31/07/2021,8,Manawatu-Wanganui,All combined,Solar (All),44,0.47302,0.563,12.787,1,5.000
31/07/2021,9,Wellington,All combined,Solar (All),47,0.74996,0.432,9.182,2,2.735
31/07/2021,16,Tasman,All combined,Solar (All),29,1.43422,0.275,9.470,0,
31/07/2021,17,Nelson,All combined,Solar (All),20,1.40351,0.265,13.241,0,
31/07/2021,18,Marlborough,All combined,Solar (All),28,1.39165,2.552,91.146,0,
31/07/2021,12,West Coast,All combined,Solar (All),1,0.07236,0.010,10.000,0,
31/07/2021,13,Canterbury,All combined,Solar (All),163,0.64901,2.607,15.997,5,42.440
31/07/2021,14,Otago,All combined,Solar (All),69,0.79649,0.574,8.320,1,0.000
31/07/2021,15,Southland,All combined,Solar (All),27,0.36981,0.346,12.814,0,
31/08/2021,1,Northland,All combined,Solar (All),64,0.85367,0.706,11.030,0,
31/08/2021,2,Auckland,All combined,Solar (All),169,0.88195,5.046,29.860,0,
31/08/2021,3,Waikato,All combined,Solar (All),156,0.72259,2.402,15.399,4,8.170
31/08/2021,4,Bay of Plenty,All combined,Solar (All),56,0.79466,1.162,20.748,1,8.200
31/08/2021,5,Gisborne,All combined,Solar (All),7,0.66730,0.053,7.571,0,
31/08/2021,6,Hawke's Bay,All combined,Solar (All),48,0.78125,0.812,16.922,0,
31/08/2021,7,Taranaki,All combined,Solar (All),40,0.59093,2.776,69.395,0,
31/08/2021,8,Manawatu-Wanganui,All combined,Solar (All),44,0.47434,0.563,12.787,0,
31/08/2021,9,Wellington,All combined,Solar (All),48,0.76702,0.437,9.095,1,5.000
31/08/2021,16,Tasman,All combined,Solar (All),29,1.44350,0.275,9.470,0,
31/08/2021,17,Nelson,All combined,Solar (All),20,1.40647,0.309,15.475,1,50.000
31/08/2021,18,Marlborough,All combined,Solar (All),30,1.49626,2.565,85.492,2,6.345
31/08/2021,12,West Coast,All combined,Solar (All),1,0.07315,0.010,10.000,0,
31/08/2021,13,Canterbury,All combined,Solar (All),160,0.64005,2.595,16.216,0,
31/08/2021,14,Otago,All combined,Solar (All),69,0.79530,0.589,8.537,1,20.000
31/08/2021,15,Southland,All combined,Solar (All),27,0.36996,0.346,12.814,0,
30/09/2021,1,Northland,All combined,Solar (All),66,0.88235,0.716,10.848,2,5.000
30/09/2021,2,Auckland,All combined,Solar (All),168,0.87491,5.041,30.008,0,
30/09/2021,3,Waikato,All combined,Solar (All),157,0.72732,2.412,15.364,2,6.500
30/09/2021,4,Bay of Plenty,All combined,Solar (All),57,0.80748,1.167,20.472,1,5.000
30/09/2021,5,Gisborne,All combined,Solar (All),7,0.66986,0.053,7.571,0,
30/09/2021,6,Hawke's Bay,All combined,Solar (All),50,0.81553,0.825,16.505,1,8.000
30/09/2021,7,Taranaki,All combined,Solar (All),39,0.57812,2.771,71.046,0,
30/09/2021,8,Manawatu-Wanganui,All combined,Solar (All),46,0.49784,0.578,12.557,2,7.500
30/09/2021,9,Wellington,All combined,Solar (All),48,0.75949,0.451,9.387,1,10.000
30/09/2021,16,Tasman,All combined,Solar (All),30,1.49551,0.285,9.487,1,10.000
30/09/2021,17,Nelson,All combined,Solar (All),20,1.39762,0.309,15.475,0,
30/09/2021,18,Marlborough,All combined,Solar (All),30,1.49701,2.565,85.492,0,
30/09/2021,12,West Coast,All combined,Solar (All),1,0.07305,0.010,10.000,0,
30/09/2021,13,Canterbury,All combined,Solar (All),167,0.66648,2.721,16.291,7,10.857
